timestamp,title,cve_ids,CVSS,Column4,risk_rating,exploitation_state,exploit_availability,detection,analyst comment,Refs,predicted_risk_rating,cisa_known_exploited
7/25/2025,Red Hat update for git,CVE-2025-48384,8,,not available,No Known,Publicly Available,,,"https://access.redhat.com/errata/RHSA-2025:11534
https://access.redhat.com/errata/RHSA-2025:11688",LOW,not available
7/25/2025,IBM App Connect Enterprise Multiple Denial of Service Vulnerabilities,CVE-2025-48997,7.5,,not available,No Known,No Known,,,https://www.ibm.com/support/pages/node/7240500,LOW,not available
7/25/2025,IBM App Connect Enterprise Multiple Denial of Service Vulnerabilities,CVE-2025-5889,3.1,,not available,No Known,No Known,,,https://www.ibm.com/support/pages/node/7240500,LOW,not available
7/25/2025,Red Hat update for git,CVE-2024-52006,4.3,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11534,LOW,not available
7/25/2025,Red Hat update for git,CVE-2024-50349,3.1,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11534,LOW,not available
7/25/2025,Red Hat update for git,CVE-2025-46835,8.5,,LOW,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11534,not available,not available
7/25/2025,Red Hat update for git,CVE-2025-27614,8.6,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11534,LOW,not available
7/25/2025,Red Hat update for git,CVE-2025-27613,3.6,,LOW,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11534,not available,not available
7/25/2025,Red Hat update for git,CVE-2025-48385,8.3,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11534,LOW,not available
7/25/2025,Red Hat update for OpenShift Container 4.15,CVE-2025-22871,9.1,,not available,No Known,No Known,,,"https://access.redhat.com/errata/RHSA-2025:11352
https://access.redhat.com/errata/RHSA-2025:10271",MEDIUM,not available
7/25/2025,IBM Cognos Analytics Multiple Vulnerabilities,CVE-2020-4301,6.5,,LOW,No Known,No Known,,,https://www.ibm.com/support/pages/node/6615285,not available,not available
7/25/2025,IBM Cognos Analytics Multiple Vulnerabilities,CVE-2021-3749 ,7.5,,LOW,No Known,No Known,,,https://www.ibm.com/support/pages/node/6615285,not available,not available
7/25/2025,IBM Cognos Analytics Multiple Vulnerabilities,CVE-2020-36518 ,7.5,,LOW,No Known,No Known,,,https://www.ibm.com/support/pages/node/6615285,not available,not available
7/25/2025,IBM Cognos Analytics Multiple Vulnerabilities,CVE-2022-29078 ,9.8,,HIGH,No Known,Publicly Available,,,https://www.ibm.com/support/pages/node/6615285,not available,not available
7/25/2025,IBM Cognos Analytics Multiple Vulnerabilities,CVE-2021-29418 ,5.3,,LOW,No Known,No Known,,,https://www.ibm.com/support/pages/node/6615285,not available,not available
7/25/2025,IBM Cognos Analytics Multiple Vulnerabilities,CVE-2021-28918 ,9.1,,MEDIUM,No Known,Publicly Available,,,https://www.ibm.com/support/pages/node/6615285,not available,not available
7/25/2025,IBM Cognos Analytics Multiple Vulnerabilities,CVE-2021-39009 ,5.5,,LOW,No Known,No Known,,,https://www.ibm.com/support/pages/node/6615285,not available,not available
7/25/2025,IBM Cognos Analytics Multiple Vulnerabilities,CVE-2020-28469 ,7.5,,LOW,No Known,No Known,,,https://www.ibm.com/support/pages/node/6615285,not available,not available
7/25/2025,IBM Cognos Analytics Multiple Vulnerabilities,CVE-2021-43797 ,6.5,,LOW,No Known,No Known,,,https://www.ibm.com/support/pages/node/6615285,not available,not available
7/25/2025,IBM Cognos Analytics Multiple Vulnerabilities,CVE-2021-44533 ,5.9,,LOW,No Known,No Known,,,https://www.ibm.com/support/pages/node/6615285,not available,not available
7/25/2025,IBM Cognos Analytics Multiple Vulnerabilities,CVE-2022-21824 ,3.7,,MEDIUM,No Known,No Known,,,https://www.ibm.com/support/pages/node/6615285,not available,not available
7/25/2025,IBM Cognos Analytics Multiple Vulnerabilities,CVE-2021-44531 ,5.9,,MEDIUM,No Known,No Known,,,https://www.ibm.com/support/pages/node/6615285,not available,not available
7/25/2025,IBM Cognos Analytics Multiple Vulnerabilities,CVE-2021-44532 ,7.4,,LOW,No Known,No Known,,,https://www.ibm.com/support/pages/node/6615285,not available,not available
7/25/2025,IBM Cognos Analytics Multiple Vulnerabilities,CVE-2021-3807 ,7.5,,LOW,No Known,No Known,,,https://www.ibm.com/support/pages/node/6615285,not available,not available
7/25/2025,IBM Cognos Analytics Multiple Vulnerabilities,CVE-2021-29823 ,6.5,,LOW,No Known,No Known,,,https://www.ibm.com/support/pages/node/6615285,not available,not available
7/25/2025,IBM Cognos Analytics Multiple Vulnerabilities,CVE-2021-20468 ,6.5,,LOW,No Known,No Known,,,https://www.ibm.com/support/pages/node/6615285,not available,not available
7/25/2025,IBM Cognos Analytics Multiple Vulnerabilities,CVE-2021-23438 ,9.8,,MEDIUM,No Known,No Known,,,https://www.ibm.com/support/pages/node/6615285,not available,not available
7/25/2025,IBM Cognos Analytics Multiple Vulnerabilities,CVE-2022-21803 ,7.3,,LOW,No Known,No Known,,,https://www.ibm.com/support/pages/node/6615285,not available,not available
7/25/2025,IBM Cognos Analytics Multiple Vulnerabilities,CVE-2022-30614 ,7.5,,LOW,No Known,No Known,,,https://www.ibm.com/support/pages/node/6615285,not available,not available
7/25/2025,IBM Cognos Analytics Multiple Vulnerabilities,CVE-2022-36773,8.1,,LOW,No Known,No Known,,,https://www.ibm.com/support/pages/node/6615285,not available,not available
7/29/2025,IBM i Security Bypass Vulnerability,CVE-2025-33109,7.5,,not available,No Known,No Known,,,https://www.ibm.com/support/pages/node/7240410,MEDIUM,not available
7/29/2025,Red Hat update for redis:6,CVE-2025-32023,7,,not available,No Known,Publicly Available,,,"https://access.redhat.com/errata/RHSA-2025:12006
https://access.redhat.com/errata/RHSA-2025:12008",LOW,not available
7/29/2025,Red Hat update for redis:6,CVE-2025-48367,7.5,,not available,No Known,No Known,,,"https://access.redhat.com/errata/RHSA-2025:12006
https://access.redhat.com/errata/RHSA-2025:12008",LOW,not available
7/29/2025,Red Hat update for redis:7,CVE-2025-27151,4.7,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:12008,LOW,not available
7/29/2025,NVIDIA Quadro/Tesla Display Driver Multiple Vulnerabilities,CVE-2025-23287,not available,,not available,No Known,No Known,,,https://nvidia.custhelp.com/app/answers/detail/a_id/5670,not available,not available
7/29/2025,NVIDIA Quadro/Tesla Display Driver Multiple Vulnerabilities,CVE-2025-23278,not available,,not available,No Known,No Known,,,https://nvidia.custhelp.com/app/answers/detail/a_id/5670,not available,not available
7/29/2025,NVIDIA Quadro/Tesla Display Driver Multiple Vulnerabilities,CVE-2025-23288,not available,,not available,No Known,No Known,,,https://nvidia.custhelp.com/app/answers/detail/a_id/5670,not available,not available
7/29/2025,NVIDIA Quadro/Tesla Display Driver Multiple Vulnerabilities,CVE-2025-23281,not available,,not available,No Known,No Known,,,https://nvidia.custhelp.com/app/answers/detail/a_id/5670,not available,not available
7/29/2025,NVIDIA Quadro/Tesla Display Driver Multiple Vulnerabilities,CVE-2025-23279,not available,,not available,No Known,No Known,,,https://nvidia.custhelp.com/app/answers/detail/a_id/5670,MEDIUM,not available
7/29/2025,NVIDIA Quadro/Tesla Display Driver Multiple Vulnerabilities,CVE-2025-23276,not available,,not available,No Known,No Known,,,https://nvidia.custhelp.com/app/answers/detail/a_id/5670,not available,not available
7/29/2025,NVIDIA Quadro/Tesla Display Driver Multiple Vulnerabilities,CVE-2025-23277,not available,,not available,No Known,No Known,,,https://nvidia.custhelp.com/app/answers/detail/a_id/5670,not available,not available
7/29/2025,Red Hat update for kernel,CVE-2025-22121,7.1,,not available,No Known,No Known,,,"https://access.redhat.com/errata/RHSA-2025:11855
https://access.redhat.com/errata/RHSA-2025:11861",LOW,not available
7/29/2025,Red Hat update for kernel,CVE-2025-22085,7.8,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11861,LOW,not available
7/29/2025,Red Hat update for kernel,CVE-2025-38110,6,,not available,No Known,No Known,,,"https://access.redhat.com/errata/RHSA-2025:11855
https://access.redhat.com/errata/RHSA-2025:11861",LOW,not available
7/29/2025,Red Hat update for kernel,CVE-2024-57980,4.7,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11861,LOW,not available
7/29/2025,Red Hat update for kernel,CVE-2025-22091,7,,not available,No Known,No Known,,,"https://access.redhat.com/errata/RHSA-2025:11855
https://access.redhat.com/errata/RHSA-2025:11861",LOW,not available
7/29/2025,Red Hat update for kernel,CVE-2025-37958,4.7,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11861,LOW,not available
7/29/2025,Red Hat update for kernel,CVE-2025-38086,7,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11861,LOW,not available
7/29/2025,Red Hat update for kernel,CVE-2025-22113,7.1,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11861,LOW,not available
7/29/2025,Red Hat update for kernel,CVE-2025-37797,7,,not available,No Known,No Known,,,"https://access.redhat.com/errata/RHSA-2025:11855
https://access.redhat.com/errata/RHSA-2025:11861",LOW,not available
7/29/2025,Red Hat update for kernel,CVE-2025-21905,6,,not available,No Known,No Known,,,"https://access.redhat.com/errata/RHSA-2025:11850
https://access.redhat.com/errata/RHSA-2025:11861",LOW,not available
7/29/2025,Red Hat update for icu,CVE-2025-5222,7,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11888,LOW,not available
7/29/2025,Red Hat update for unbound,CVE-2025-5994,7.5,,not available,No Known,No Known,,,"https://access.redhat.com/errata/RHSA-2025:11849
https://access.redhat.com/errata/RHSA-2025:11884",LOW,not available
7/29/2025,Red Hat update for Red Hat Ceph Storage,CVE-2025-22868,7.5,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11889,LOW,not available
7/29/2025,Red Hat update for Red Hat Ceph Storage,CVE-2025-32462,2.8,,not available,No Known,Publicly Available,,,https://access.redhat.com/errata/RHSA-2025:11889,LOW,not available
7/29/2025,Red Hat update for Red Hat Ceph Storage,CVE-2025-22865,7.5,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11889,LOW,not available
7/29/2025,Red Hat update for Red Hat Ceph Storage,CVE-2025-3576,5.9,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11889,LOW,not available
7/29/2025,Red Hat update for Red Hat Ceph Storage,CVE-2025-6021,7.5,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11889,LOW,not available
7/29/2025,Red Hat update for Red Hat Ceph Storage,CVE-2025-25724,7.8,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11889,LOW,not available
7/29/2025,Red Hat update for Red Hat Ceph Storage,CVE-2025-4330,5.7,,LOW,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11889,LOW,not available
7/29/2025,Red Hat update for Red Hat Ceph Storage,CVE-2025-5702,5.6,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11889,LOW,not available
7/29/2025,Red Hat update for Red Hat Ceph Storage,CVE-2024-52615,5.3,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11889,LOW,not available
7/29/2025,Red Hat update for Red Hat Ceph Storage,CVE-2025-4435,7.5,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11889,LOW,not available
7/29/2025,Red Hat update for Red Hat Ceph Storage,CVE-2024-52533,9.8,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11889,HIGH,not available
7/29/2025,Red Hat update for Red Hat Ceph Storage,CVE-2025-49794,9.1,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11889,MEDIUM,not available
7/29/2025,Red Hat update for Red Hat Ceph Storage,CVE-2025-4138,7.5,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11889,LOW,not available
7/29/2025,Red Hat update for Red Hat Ceph Storage,CVE-2025-6020,7.8,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11889,MEDIUM,not available
7/29/2025,Red Hat update for Red Hat Ceph Storage,CVE-2024-12718,5.3,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11889,LOW,not available
7/29/2025,Red Hat update for Red Hat Ceph Storage,CVE-2024-53382,4.9,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11889,MEDIUM,not available
7/29/2025,Red Hat update for Red Hat Ceph Storage,CVE-2025-49796,9.1,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11889,MEDIUM,not available
7/29/2025,Red Hat update for Red Hat Ceph Storage,CVE-2024-24791,7.5,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11889,LOW,not available
7/29/2025,Red Hat update for Red Hat Ceph Storage,CVE-2025-4373,4.8,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11889,LOW,not available
7/29/2025,Red Hat update for Red Hat Ceph Storage,CVE-2023-45290,5.3,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11889,LOW,not available
7/29/2025,Red Hat update for Red Hat Ceph Storage,CVE-2025-4517,9.4,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11889,MEDIUM,not available
7/29/2025,Red Hat update for Red Hat Ceph Storage,CVE-2025-47273,8.8,,not available,No Known,No Known,,,"https://access.redhat.com/errata/RHSA-2025:11889
https://access.redhat.com/errata/RHSA-2025:11984",MEDIUM,not available
7/29/2025,Red Hat update for kernel,CVE-2025-38088,7,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11855,LOW,not available
7/29/2025,Red Hat kernel Rejection Notice,CVE-2022-49977,7,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11850,LOW,not available
7/29/2025,Red Hat kernel Rejection Notice,CVE-2025-21919,7,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11850,LOW,not available
7/29/2025,Red Hat update for firefox,CVE-2025-8029,8.1,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11797,LOW,not available
7/29/2025,Red Hat update for firefox,CVE-2025-8032,8.1,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11797,LOW,not available
7/29/2025,Red Hat update for firefox,CVE-2025-8031,9.8,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11797,LOW,not available
7/29/2025,Red Hat update for firefox,CVE-2025-8028,7.6,,HIGH,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11797,HIGH,not available
7/29/2025,Red Hat update for firefox,CVE-2025-8035,8.8,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11797,MEDIUM,not available
7/29/2025,Red Hat update for firefox,CVE-2025-8027,6.5,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11797,LOW,not available
7/29/2025,Red Hat update for firefox,CVE-2025-8033,4.3,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11797,LOW,not available
7/29/2025,Red Hat update for firefox,CVE-2025-8034,8.8,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11797,MEDIUM,not available
7/29/2025,Red Hat update for firefox,CVE-2025-8030,8.1,,not available,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:11797,LOW,not available
7/29/2025,Red Hat update for perl,CVE-2025-40909,5.9,,not available,No Known,No Known,,,"https://access.redhat.com/errata/RHSA-2025:11804
https://access.redhat.com/errata/RHSA-2025:11805",LOW,not available
7/29/2025,Red Hat JBoss Web Server Multiple Vulnerabilities,CVE-2025-48988,7.5,,not available,No Known,Publicly Available,,,"https://access.redhat.com/errata/RHSA-2025:11695
https://access.redhat.com/errata/RHSA-2025:11696",LOW,not available
7/29/2025,Red Hat JBoss Web Server Multiple Vulnerabilities,CVE-2025-52434,7.5,,not available,No Known,No Known,,,"https://access.redhat.com/errata/RHSA-2025:11695
https://access.redhat.com/errata/RHSA-2025:11696",LOW,not available
7/29/2025,Red Hat JBoss Web Server Multiple Vulnerabilities,CVE-2025-52520,7.5,,not available,No Known,No Known,,,"https://access.redhat.com/errata/RHSA-2025:11695
https://access.redhat.com/errata/RHSA-2025:11696",LOW,not available
7/29/2025,Red Hat JBoss Web Server Multiple Vulnerabilities,CVE-2025-48976,7.5,,not available,No Known,Publicly Available,,,"https://access.redhat.com/errata/RHSA-2025:11695
https://access.redhat.com/errata/RHSA-2025:11696",LOW,not available
7/29/2025,Red Hat JBoss Web Server Multiple Vulnerabilities,CVE-2025-49125,7.5,,not available,No Known,No Known,,,"https://access.redhat.com/errata/RHSA-2025:11695
https://access.redhat.com/errata/RHSA-2025:11696",LOW,not available
7/29/2025,Red Hat JBoss Web Server Multiple Vulnerabilities,CVE-2025-53506,7.5,,not available,No Known,No Known,,,"https://access.redhat.com/errata/RHSA-2025:11695
https://access.redhat.com/errata/RHSA-2025:11696",LOW,not available
7/29/2025,Tableau Server Multiple Security Bypass Vulnerabilities,CVE-2025-52448,8.1,,not available,No Known,No Known,,,https://help.salesforce.com/s/articleView?id=005105043&type=1,LOW,not available
7/29/2025,Tableau Server Multiple Security Bypass Vulnerabilities,CVE-2025-52455,5.3,,not available,No Known,No Known,,,https://help.salesforce.com/s/articleView?id=005105043&type=1,LOW,not available
7/29/2025,Tableau Server Multiple Security Bypass Vulnerabilities,CVE-2025-52453,8.2,,not available,No Known,No Known,,,https://help.salesforce.com/s/articleView?id=005105043&type=1,LOW,not available
7/29/2025,Tableau Server Multiple Security Bypass Vulnerabilities,CVE-2025-52447,8.1,,not available,No Known,No Known,,,https://help.salesforce.com/s/articleView?id=005105043&type=1,LOW,not available
7/29/2025,Tableau Server Multiple Security Bypass Vulnerabilities,CVE-2025-52449,8.5,,not available,No Known,No Known,,,https://help.salesforce.com/s/articleView?id=005105043&type=1,MEDIUM,not available
7/29/2025,Tableau Server Multiple Security Bypass Vulnerabilities,CVE-2025-52454,5.3,,not available,No Known,No Known,,,https://help.salesforce.com/s/articleView?id=005105043&type=1,LOW,not available
7/29/2025,Tableau Server Multiple Security Bypass Vulnerabilities,CVE-2025-52446,8,,not available,No Known,No Known,,,https://help.salesforce.com/s/articleView?id=005105043&type=1,LOW,not available
7/29/2025,Tableau Server Multiple Security Bypass Vulnerabilities,CVE-2025-52452,8.5,,not available,No Known,No Known,,,https://help.salesforce.com/s/articleView?id=005105043&type=1,MEDIUM,not available
7/30/2025,IBM Db2 Expat Multiple Vulnerabilities,CVE-2024-45490,5.1,,LOW,No Known,No Known,,,https://www.ibm.com/support/pages/node/7240946,HIGH,not available
7/30/2025,IBM Db2 Expat Multiple Vulnerabilities,CVE-2024-45491,7.3,,not available,No Known,No Known,,,https://www.ibm.com/support/pages/node/7240946,MEDIUM,not available
7/30/2025,IBM Db2 Expat Multiple Vulnerabilities,CVE-2024-45492,7.3,,not available,No Known,No Known,,,https://www.ibm.com/support/pages/node/7240946,MEDIUM,not available
7/30/2025,IBM Db2 / Db2 Connect Denial of Service Vulnerability,CVE-2024-49828,6.5,,not available,No Known,No Known,,,https://www.ibm.com/support/pages/node/7240945,LOW,not available
7/30/2025,IBM Db2 Expat Multiple Vulnerabilities,CVE-2024-50602,5.9,,not available,No Known,No Known,,,https://www.ibm.com/support/pages/node/7240946,LOW,not available
7/30/2025,IBM Db2 / Db2 Connect Denial of Service Vulnerability,CVE-2024-51473,6.5,,not available,No Known,No Known,,,https://www.ibm.com/support/pages/node/7240944,LOW,not available
7/30/2025,IBM DB2 / DB2 Connect Rejection Notice,CVE-2024-52894,4.9,,not available,No Known,No Known,,,https://www.ibm.com/support/pages/node/7240953,LOW,not available
7/30/2025,Palo Alto Networks GlobalProtect App for Linux Security Bypass Vulnerability,CVE-2025-2179,5.5,,not available,No Known,No Known,,,https://security.paloaltonetworks.com/CVE-2025-2179,LOW,not available
7/30/2025,Red Hat update for kernel,CVE-2025-21905,6,,not available,No Known,No Known,,,"https://access.redhat.com/errata/RHSA-2025:11850
https://access.redhat.com/errata/RHSA-2025:11861",LOW,not available
7/30/2025,Red Hat update for kernel,CVE-2025-22091,7,,not available,No Known,No Known,,,"https://access.redhat.com/errata/RHSA-2025:11855
https://access.redhat.com/errata/RHSA-2025:11861",LOW,not available
7/30/2025,Red Hat update for kernel,CVE-2025-22121,7.1,,not available,No Known,No Known,,,"https://access.redhat.com/errata/RHSA-2025:11855
https://access.redhat.com/errata/RHSA-2025:11861",LOW,not available
7/30/2025,MacOS Sonoma Multiple Vulnerabilities,CVE-2025-24119,not available,,not available,No Known,No Known,,,https://support.apple.com/en-us/124150,MEDIUM,not available
7/30/2025,IBM Db2 Netty Denial of Service Vulnerability,CVE-2025-24970,7.5,,not available,No Known,No Known,,,https://www.ibm.com/support/pages/node/7240952,LOW,not available
7/30/2025,IBM Db2 Corosync Stack-Based Buffer Overflow Vulnerability,CVE-2025-30472,9.8,,not available,No Known,No Known,,,https://www.ibm.com/support/pages/node/7240977,HIGH,not available
7/30/2025,Apple iOS and iPad Multiple vulnerabilities,CVE-2025-31229,not available,,not available,No Known,No Known,,,https://support.apple.com/en-us/124147,LOW,not available
7/30/2025,MacOS Sequoia Multiple Vulnerabilities,CVE-2025-31243,not available,,not available,No Known,No Known,,,https://support.apple.com/en-us/124149,MEDIUM,not available
7/30/2025,MacOS Sonoma Multiple Vulnerabilities,CVE-2025-31243,not available,,not available,No Known,No Known,,,https://support.apple.com/en-us/124150,MEDIUM,not available
7/30/2025,MacOS Sequoia Multiple Vulnerabilities,CVE-2025-31273,not available,,not available,No Known,No Known,,,https://support.apple.com/en-us/124149,LOW,not available
7/30/2025,MacOS Sequoia Multiple Vulnerabilities,CVE-2025-31275,not available,,not available,No Known,No Known,,,https://support.apple.com/en-us/124149,not available,not available
7/30/2025,MacOS Sequoia Multiple Vulnerabilities,CVE-2025-31277,not available,,not available,No Known,No Known,,,https://support.apple.com/en-us/124149,LOW,not available
7/30/2025,MacOS Sequoia Multiple Vulnerabilities,CVE-2025-31278,not available,,not available,No Known,No Known,,,https://support.apple.com/en-us/124149,MEDIUM,not available
7/30/2025,Apple iOS and iPad Multiple vulnerabilities,CVE-2025-31278,not available,,not available,No Known,No Known,,,https://support.apple.com/en-us/124147,MEDIUM,not available
7/30/2025,MacOS Sequoia Multiple Vulnerabilities,CVE-2025-31279,not available,,not available,No Known,No Known,,,https://support.apple.com/en-us/124149,LOW,not available
7/30/2025,MacOS Sonoma Multiple Vulnerabilities,CVE-2025-31279,not available,,not available,No Known,No Known,,,https://support.apple.com/en-us/124150,LOW,not available
7/30/2025,MacOS Sequoia Multiple Vulnerabilities,CVE-2025-31280,3.3,,not available,No Known,No Known,,,https://support.apple.com/en-us/124149,MEDIUM,not available
7/30/2025,Apple iOS and iPad Multiple vulnerabilities,CVE-2025-31280,3.3,,not available,No Known,No Known,,,https://support.apple.com/en-us/124147,MEDIUM,not available
7/30/2025,MacOS Sequoia Multiple Vulnerabilities,CVE-2025-31281,3.3,,not available,No Known,No Known,,,https://support.apple.com/en-us/124149,MEDIUM,not available
7/30/2025,Apple iOS and iPad Multiple vulnerabilities,CVE-2025-31281,3.3,,not available,No Known,No Known,,,https://support.apple.com/en-us/124147,MEDIUM,not available
7/30/2025,Red Hat update for redis:6,CVE-2025-32023,7,,not available,No Known,Publicly Available,,,"https://access.redhat.com/errata/RHSA-2025:12006
https://access.redhat.com/errata/RHSA-2025:12008",LOW,not available
7/30/2025,IBM Db2 / Db2 Connect db2fm Privilege Escalation Vulnerability,CVE-2025-33092,7.8,,not available,No Known,No Known,,,https://www.ibm.com/support/pages/node/7240940,LOW,not available
7/30/2025,IBM Db2 / Db2 Connect Denial of Service Vulnerability,CVE-2025-33143,6.5,,not available,No Known,not available,,,https://www.ibm.com/support/pages/node/7240949,not available,not available
7/30/2025,IBM Db2 / Db2 Connect Denial of Service Vulnerability,CVE-2025-36071,6.5,,not available,No Known,No Known,,,https://www.ibm.com/support/pages/node/7240955,LOW,not available
7/30/2025,Red Hat update for kernel,CVE-2025-37797,7,,not available,No Known,No Known,,,"https://access.redhat.com/errata/RHSA-2025:11855
https://access.redhat.com/errata/RHSA-2025:11861",LOW,not available
7/30/2025,Red Hat update for kernel,CVE-2025-38110,6,,not available,No Known,No Known,,,"https://access.redhat.com/errata/RHSA-2025:11855
https://access.redhat.com/errata/RHSA-2025:11861",LOW,not available
7/30/2025,Red Hat update for perl,CVE-2025-40909,5.9,,not available,No Known,No Known,,,"https://access.redhat.com/errata/RHSA-2025:11804
https://access.redhat.com/errata/RHSA-2025:11805
https://access.redhat.com/errata/RHSA-2025:12056",LOW,not available
7/30/2025,VMware vCenter Server / Cloud Foundation Vulnerability,CVE-2025-41241,4.4,,not available,No Known,No Known,,,https://support.broadcom.com/web/ecx/support-content-notification/-/external/content/SecurityAdvisories/0/35964,LOW,not available
7/30/2025,MacOS Sonoma Multiple Vulnerabilities,CVE-2025-43184,not available,,not available,No Known,No Known,,,https://support.apple.com/en-us/124150,not available,not available
7/30/2025,Apple iOS and iPad Multiple vulnerabilities,CVE-2025-43184,not available,,not available,No Known,No Known,,,https://support.apple.com/en-us/124147,not available,not available
7/30/2025,MacOS Sequoia Multiple Vulnerabilities,CVE-2025-43185,not available,,not available,No Known,No Known,,,https://support.apple.com/en-us/124149,LOW,not available
7/30/2025,Apple iOS and iPad Multiple vulnerabilities,CVE-2025-43185,not available,,not available,No Known,No Known,,,https://support.apple.com/en-us/124147,LOW,not available
7/30/2025,MacOS Sequoia Multiple Vulnerabilities,CVE-2025-43186,7.8,,not available,No Known,No Known,,,https://support.apple.com/en-us/124149,MEDIUM,not available
7/30/2025,MacOS Sonoma Multiple Vulnerabilities,CVE-2025-43186,7.8,,not available,No Known,No Known,,,https://support.apple.com/en-us/124150,MEDIUM,not available
7/30/2025,Apple iOS and iPad Multiple vulnerabilities,CVE-2025-43186,7.8,,not available,No Known,No Known,,,https://support.apple.com/en-us/124147,MEDIUM,not available
7/30/2025,MacOS Sequoia Multiple Vulnerabilities,CVE-2025-43187,not available,,not available,No Known,No Known,,,https://support.apple.com/en-us/124149,MEDIUM,not available
7/30/2025,MacOS Sonoma Multiple Vulnerabilities,CVE-2025-43187,not available,,not available,No Known,No Known,,,https://support.apple.com/en-us/124150,MEDIUM,not available
7/30/2025,Apple iOS and iPad Multiple vulnerabilities,CVE-2025-43187,not available,,not available,No Known,No Known,,,https://support.apple.com/en-us/124147,MEDIUM,not available
7/30/2025,MacOS Sequoia Multiple Vulnerabilities,CVE-2025-43188,not available,,not available,No Known,No Known,,,https://support.apple.com/en-us/124149,MEDIUM,not available
7/30/2025,Apple iOS and iPad Multiple vulnerabilities,CVE-2025-43188,not available,,not available,No Known,No Known,,,https://support.apple.com/en-us/124147,MEDIUM,not available
7/30/2025,MacOS Sequoia Multiple Vulnerabilities,CVE-2025-43189,not available,,not available,No Known,No Known,,,https://support.apple.com/en-us/124149,LOW,not available
7/30/2025,MacOS Sonoma Multiple Vulnerabilities,CVE-2025-43189,not available,,not available,No Known,No Known,,,https://support.apple.com/en-us/124150,LOW,not available
7/30/2025,Apple iOS and iPad Multiple vulnerabilities,CVE-2025-43189,not available,,not available,No Known,No Known,,,https://support.apple.com/en-us/124147,LOW,not available
7/30/2025,MacOS Sequoia Multiple Vulnerabilities,CVE-2025-43191,not available,,not available,No Known,No Known,,,https://support.apple.com/en-us/124149,LOW,not available
7/30/2025,MacOS Sonoma Multiple Vulnerabilities,CVE-2025-43191,not available,,not available,No Known,No Known,,,https://support.apple.com/en-us/124150,LOW,not available
7/30/2025,Apple iOS and iPad Multiple vulnerabilities,CVE-2025-43191,not available,,not available,No Known,No Known,,,https://support.apple.com/en-us/124147,LOW,not available
